time amount src dst successes fails acceptRatio averageImbalance averagePathLength averageFee feesPaid minFunds maxFunds
1327.55 1368132433 83 167 103 29 0.780303 0.114136 15.3188 1.20633e+08 1.56305e+10 8965532 2073267055
1332.48 1630798429 163 185 104 29 0.781955 0.114136 15.3926 1.20611e+08 1.57488e+10 8965532 2073267055
1361.96 892242991 132 48 105 29 0.783582 0.115102 15.3794 1.20082e+08 1.5814e+10 1370938 2073267055
1365.09 1061229902 177 39 106 29 0.785185 0.115102 15.3852 1.19528e+08 1.58753e+10 1370938 2073267055
1368.43 1667726536 32 167 107 29 0.786765 0.115102 15.4657 1.19851e+08 1.60293e+10 1370938 2073267055
1383.75 1952317746 78 174 108 29 0.788321 0.116363 15.7392 1.22127e+08 1.63951e+10 1370938 2073267055
1387.07 1824762031 133 23 109 29 0.789855 0.116363 15.6407 1.22595e+08 1.65681e+10 1370938 2073267055
1387.18 1349162290 114 6 110 29 0.791367 0.116363 15.5258 1.21727e+08 1.65952e+10 1370938 2073267055
1428.07 2084282255 70 171 108 32 0.771429 0.118177 15.4838 1.24022e+08 1.69648e+10 1370938 2073267055
1445.2 1356815080 148 55 107 34 0.758865 0.118842 15.3952 1.23951e+08 1.70813e+10 1370938 2073267055
1450.28 1552526293 88 35 108 34 0.760563 0.118842 15.2619 1.22803e+08 1.70813e+10 1370938 2073267055
1452.22 1562307331 6 138 109 34 0.762238 0.118842 15.2412 1.22162e+08 1.71342e+10 1370938 2073267055
1453.94 1762866191 97 113 110 34 0.763889 0.118842 15.2572 1.22753e+08 1.73213e+10 1370938 2073267055
1456.91 1086679812 96 54 111 34 0.765517 0.118842 15.1828 1.22028e+08 1.73637e+10 1370938 2073267055
1457.98 1408802183 189 48 112 34 0.767123 0.118842 15.199 1.22084e+08 1.74919e+10 1370938 2073267055
1468.05 1668451408 171 43 112 35 0.761905 0.117774 15.1258 1.22462e+08 1.76564e+10 1370938 2073267055
1483.89 1491586008 1 156 113 35 0.763514 0.118159 15.2397 1.22817e+08 1.7819e+10 1370938 2073267055
1497.87 1525134621 27 25 114 35 0.765101 0.118159 15.4745 1.24032e+08 1.80802e+10 1370938 2073267055
1507.91 1657537779 164 100 115 35 0.766667 0.119353 15.3747 1.23894e+08 1.81884e+10 1370938 2073267055
1517.03 1188177346 180 133 116 35 0.768212 0.119353 15.337 1.23297e+08 1.8243e+10 1370938 2073267055
1520.86 1504133901 55 77 117 35 0.769737 0.118763 15.2144 1.22243e+08 1.8243e+10 1370938 2073267055
1522.11 1790930832 4 21 118 35 0.771242 0.118763 15.1702 1.21666e+08 1.82972e+10 1370938 2073267055
1529.58 1623545282 37 72 119 35 0.772727 0.118763 15.068 1.2116e+08 1.83586e+10 1370938 2073267055
1538.45 1681318777 70 31 120 35 0.774194 0.118763 14.9841 1.21518e+08 1.85228e+10 1370938 2073267055
1550.59 1990875531 58 33 121 35 0.775641 0.119716 15.0173 1.22484e+08 1.87611e+10 1370938 2073267055
1552.35 1724644245 115 68 122 35 0.77707 0.119716 15.1483 1.2424e+08 1.90979e+10 1370938 2073267055
1572.03 1599591460 87 139 122 36 0.772152 0.120312 15.1716 1.23958e+08 1.91877e+10 1370938 2073267055
1580.17 1298105704 52 33 121 38 0.761006 0.120005 15.0876 1.23407e+08 1.9245e+10 1370938 2073267055
1583.97 1770683628 106 14 122 38 0.7625 0.120005 14.9967 1.23734e+08 1.94083e+10 1370938 2073267055
1591.48 1297024059 85 154 123 38 0.763975 0.120005 14.9398 1.23807e+08 1.95411e+10 1370938 2073267055
1600.36 1651397163 42 86 124 38 0.765432 0.119853 14.9161 1.23912e+08 1.96778e+10 1370938 2073267055
1605.99 1456847873 96 158 125 38 0.766871 0.119853 14.9808 1.23892e+08 1.97992e+10 1370938 2073267055
1610.62 1579268666 51 42 126 38 0.768293 0.119853 15.1159 1.24601e+08 2.00125e+10 1370938 2073267055
1616.54 1697607515 152 123 127 38 0.769697 0.119853 15.0598 1.24095e+08 2.00728e+10 1370938 2073267055
1621.44 1444953649 115 71 128 38 0.771084 0.119453 15.0359 1.2489e+08 2.02986e+10 1370938 2073267055
1622.26 1674378988 139 3 129 38 0.772455 0.119453 14.9581 1.25034e+08 2.04421e+10 1370938 2073267055
1625.19 1319057110 149 22 130 38 0.77381 0.119453 14.8815 1.2486e+08 2.05446e+10 1370938 2073267055
1636.47 1146866374 43 66 131 38 0.775148 0.119453 14.8519 1.24441e+08 2.06146e+10 1370938 2073267055
1649.51 1964376289 3 182 131 39 0.770588 0.118769 14.7843 1.23997e+08 2.06808e+10 1370938 2073267055
1678.47 1843537530 175 25 131 40 0.766082 0.12055 14.8089 1.25078e+08 2.09464e+10 1370938 2073267055
1706.63 1389598887 68 188 129 43 0.75 0.121351 14.8336 1.25335e+08 2.11046e+10 1370938 2073267055
1712.8 1776517243 155 168 130 43 0.751445 0.121351 14.8426 1.25117e+08 2.12017e+10 1370938 2073267055
1723.63 930976365 98 163 131 43 0.752874 0.121777 14.8132 1.24986e+08 2.13095e+10 1370938 2073267055
1732.93 917866392 56 183 132 43 0.754286 0.121777 14.8601 1.24524e+08 2.13735e+10 1370938 2073267055
1734.56 1250600162 125 148 133 43 0.755682 0.121777 14.7935 1.24092e+08 2.14407e+10 1370938 2073267055
1738.77 1662020843 170 62 134 43 0.757062 0.121777 14.7353 1.2459e+08 2.16315e+10 1370938 2073267055
1746.17 1899663795 121 25 134 44 0.752809 0.122946 14.7522 1.25481e+08 2.18755e+10 1370938 2073267055
1746.32 1420057445 192 46 135 44 0.75419 0.122946 14.6652 1.24929e+08 2.19264e+10 1370938 2073267055
1756.62 1987452394 39 136 136 44 0.755556 0.122946 14.7779 1.25584e+08 2.21405e+10 1370938 2073267055
1781.61 1382921011 79 119 136 45 0.751381 0.12483 14.7355 1.25932e+08 2.23134e+10 1370938 2073267055
1816.71 1345840047 131 10 134 48 0.736264 0.125371 14.6553 1.25594e+08 2.23939e+10 1370938 2073267055
1835.29 1649601826 44 45 135 48 0.737705 0.125762 14.6875 1.26112e+08 2.25895e+10 1370938 2073267055
1841.37 1063437194 0 89 135 49 0.733696 0.125989 14.6158 1.25517e+08 2.26353e+10 1370938 2073267055
1841.59 1507079108 75 171 136 49 0.735135 0.125989 14.5524 1.25329e+08 2.27352e+10 1370938 2073267055
1853.87 1727076731 158 121 137 49 0.736559 0.125989 14.5192 1.24969e+08 2.28113e+10 1370938 2073267055
1859.61 1947335628 51 5 138 49 0.737968 0.125989 14.6459 1.2616e+08 2.31007e+10 1370938 2073267055
1873.54 1884181633 197 41 139 49 0.739362 0.12632 14.6052 1.25943e+08 2.31966e+10 1370938 2073267055
1885.43 1195675174 89 27 140 49 0.740741 0.125768 14.6009 1.25569e+08 2.32702e+10 1370938 2073267055
1899.45 1548399287 117 108 141 49 0.742105 0.125768 14.7385 1.26144e+08 2.34768e+10 1370938 2073267055
1899.5 1410646640 20 59 142 49 0.743455 0.125768 14.684 1.25583e+08 2.35233e+10 1370938 2073267055
1900.33 1751399042 168 182 141 51 0.734375 0.126742 14.6933 1.2574e+08 2.3671e+10 1370938 2073267055
1923.69 2054358551 163 93 140 53 0.725389 0.127204 14.6241 1.26577e+08 2.39139e+10 8965532 2073267055
1937.42 1353411472 38 80 141 53 0.726804 0.127204 14.6409 1.26652e+08 2.40511e+10 8965532 2073267055
1937.48 1957259997 45 179 142 53 0.728205 0.127204 14.559 1.26225e+08 2.41171e+10 8965532 2073267055
1944.79 647845155 197 27 142 54 0.72449 0.127648 14.4846 1.25475e+08 2.41368e+10 8965532 2073267055
1952.65 1258154492 147 6 143 54 0.725888 0.127648 14.4882 1.25285e+08 2.42351e+10 8965532 2073267055
1955.08 2004193045 60 38 144 54 0.727273 0.127648 14.4223 1.25955e+08 2.44569e+10 8965532 2073267055
1964.94 1308311643 157 144 144 55 0.723618 0.128327 14.3638 1.25982e+08 2.45868e+10 8965532 2073267055
1977.29 1027707266 115 126 145 55 0.725 0.128327 14.382 1.25866e+08 2.46959e+10 8965532 2073267055
1980.58 896757256 171 27 144 57 0.716418 0.129672 14.303 1.25117e+08 2.47139e+10 8965532 2073267055
1985.23 1474093047 79 77 145 57 0.717822 0.129672 14.3836 1.2517e+08 2.48468e+10 8965532 2073267055
1988.94 1162034303 120 108 146 57 0.719212 0.129672 14.3057 1.2454e+08 2.48799e+10 8965532 2073267055
1990.04 1331334228 50 40 146 57 0.719212 0.129672 14.3057 1.2454e+08 2.48799e+10 8965532 2073267055
2004.99 2234825105 197 159 147 57 0.720588 0.129706 14.2492 1.25256e+08 2.51098e+10 8965532 2740813900
2005.56 1593598229 110 29 148 57 0.721951 0.129706 14.1732 1.24989e+08 2.51954e+10 8965532 2740813900
2007.31 2283006074 66 135 149 57 0.723301 0.129706 14.1183 1.2602e+08 2.5474e+10 8965532 2740813900
2010.83 1760005685 13 168 150 57 0.724638 0.129706 14.0308 1.25179e+08 2.5474e+10 8965532 2740813900
2017.33 1857598569 132 80 151 57 0.725962 0.129706 13.9578 1.25036e+08 2.55775e+10 8965532 2740813900
2024.67 1253966324 117 111 150 59 0.717703 0.131289 14.1181 1.25545e+08 2.57789e+10 8965532 2740813900
2026.3 1949853642 51 7 151 59 0.719048 0.131289 14.1438 1.26352e+08 2.60264e+10 8965532 2740813900
2044.24 1952125150 124 68 152 59 0.720379 0.131895 14.1494 1.26586e+08 2.61882e+10 8965532 2740813900
2052.86 1415016787 113 146 153 59 0.721698 0.131895 14.0831 1.26182e+08 2.6253e+10 8965532 2740813900
2056.88 1133298461 74 73 154 59 0.723005 0.131895 14.0176 1.25762e+08 2.63145e+10 8965532 2740813900
2100.22 1451821084 22 65 149 65 0.696262 0.134961 14.0578 1.2556e+08 2.64101e+10 8965532 2740813900
2100.24 1256619362 137 112 150 65 0.697674 0.134961 13.9907 1.24976e+08 2.64482e+10 8965532 2740813900
2100.54 1287776648 95 22 151 65 0.699074 0.134961 14.0371 1.24704e+08 2.65321e+10 8965532 2740813900
2107.26 1515375432 198 109 152 65 0.700461 0.134961 14.1093 1.24783e+08 2.66688e+10 8965532 2740813900
2120.69 1855016825 38 132 149 69 0.683486 0.135462 14.0548 1.24739e+08 2.67869e+10 8965532 2740813900
2128.38 1550539635 131 194 150 69 0.684932 0.135462 14.0345 1.24612e+08 2.68927e+10 8965532 2740813900
2129.68 1351078321 194 119 151 69 0.686364 0.135462 14.0607 1.24745e+08 2.70374e+10 8965532 2740813900
2131.77 1265859120 170 12 152 69 0.687783 0.135462 14.0208 1.24691e+08 2.71539e+10 8965532 2740813900
2141.29 1490768032 92 86 153 69 0.689189 0.136416 13.975 1.25002e+08 2.73262e+10 8965532 2740813900
2142.64 1519051361 173 39 154 69 0.690583 0.136416 14.0985 1.25389e+08 2.75108e+10 8965532 2740813900
2173.44 1728907014 144 136 151 73 0.674107 0.136346 14.1442 1.2597e+08 2.77239e+10 8965532 2740813900
2191.64 1843477358 62 33 151 74 0.671111 0.138242 14.3221 1.27146e+08 2.80274e+10 8965532 2740813900
2194.64 1657185482 134 103 152 74 0.672566 0.138242 14.3989 1.27569e+08 2.82189e+10 8965532 2740813900
2200.16 1199359516 64 93 152 75 0.669604 0.140413 14.3699 1.27754e+08 2.83746e+10 8965532 2740813900
2222.98 1464237175 29 130 152 76 0.666667 0.14074 14.2951 1.2715e+08 2.84104e+10 8965532 2740813900
2237.28 1235191353 188 176 153 76 0.668122 0.14074 14.2213 1.26669e+08 2.84641e+10 8965532 2740813900
2243.29 1544847133 192 49 153 77 0.665217 0.141188 14.1741 1.26915e+08 2.86283e+10 8965532 2740813900
2254.24 1213224072 4 6 154 77 0.666667 0.141188 14.1535 1.26453e+08 2.86841e+10 8965532 2740813900
2256.6 1536561334 34 97 155 77 0.668103 0.141188 14.0945 1.26101e+08 2.87561e+10 8965532 2740813900
2264.51 1797999274 162 187 156 77 0.669528 0.141095 14.19 1.26462e+08 2.89384e+10 14619496 2740813900
2266.45 1979182744 66 34 157 77 0.67094 0.141095 14.278 1.28063e+08 2.93163e+10 14619496 2740813900
2272.1 1592505916 102 76 158 77 0.67234 0.141095 14.2825 1.28173e+08 2.94617e+10 14619496 2740813900
2283.73 1410937192 146 167 159 77 0.673729 0.142303 14.3185 1.28498e+08 2.96415e+10 14619496 2740813900
2301.82 1639297741 84 141 159 78 0.670886 0.143075 14.3794 1.28646e+08 2.97936e+10 14619496 2740813900
2338.07 1232139560 80 156 159 79 0.668067 0.142731 14.3015 1.2807e+08 2.98306e+10 14619496 2740813900
2338.91 1517246831 52 61 160 79 0.669456 0.142731 14.2684 1.27691e+08 2.9898e+10 14619496 2740813900
2353.58 1714834504 65 30 160 80 0.666667 0.143615 14.248 1.27184e+08 2.99446e+10 14619496 2740813900
