time amount src dst successes fails acceptRatio averageImbalance averagePathLength averageFee feesPaid minFunds maxFunds
507.273 1557368556 108 114 46 10 0.821429 0.11061 7.43169 1.58544e+08 8.76431e+09 57945774 2073267055
529.413 1287308476 103 4 46 11 0.807018 0.111137 7.6397 1.63584e+08 9.15468e+09 54290319 2073267055
547.867 1417558204 112 171 47 11 0.810345 0.110326 7.56226 1.61597e+08 9.22486e+09 54290319 2073267055
550.259 1859771141 4 38 48 11 0.813559 0.111495 7.67554 1.65798e+08 9.5881e+09 54290319 2073267055
551.657 1816380414 134 69 49 11 0.816667 0.111495 7.62094 1.65694e+08 9.74881e+09 54290319 2073267055
554.867 1386489421 76 117 50 11 0.819672 0.111495 7.60852 1.65588e+08 9.9092e+09 54290319 2073267055
560.217 1353479047 33 5 51 11 0.822581 0.112129 7.47894 1.62341e+08 9.9092e+09 54290319 2073267055
572.589 1463710070 117 185 52 11 0.825397 0.111685 7.52742 1.6331e+08 1.01219e+10 54290319 2073267055
575.332 1522524222 185 86 52 12 0.8125 0.112147 7.53651 1.64653e+08 1.03551e+10 54290319 2073267055
579.153 1606580927 144 103 53 12 0.815385 0.112147 7.58299 1.67116e+08 1.06503e+10 54290319 2073267055
589.71 1847367067 98 32 54 12 0.818182 0.111065 7.59071 1.68232e+08 1.08776e+10 54290319 2073267055
601.146 1815416713 139 133 54 13 0.80597 0.112024 7.59829 1.70234e+08 1.1154e+10 54290319 2073267055
606.052 2246309067 19 109 55 13 0.808824 0.111588 7.53287 1.69391e+08 1.12778e+10 54290319 2073267055
607.648 1736102730 117 88 56 13 0.811594 0.111588 7.57693 1.71541e+08 1.15677e+10 54290319 2073267055
626.329 2054004666 30 100 55 15 0.785714 0.113207 7.54826 1.72587e+08 1.17967e+10 54290319 2073267055
657.431 1507159407 64 7 52 19 0.732394 0.111306 7.48002 1.7105e+08 1.18894e+10 54290319 2073267055
659.035 1348026509 49 21 53 19 0.736111 0.111306 7.54643 1.71675e+08 1.20936e+10 54290319 2073267055
664.29 2144671164 187 154 54 19 0.739726 0.110742 7.5178 1.72495e+08 1.23095e+10 54290319 2073267055
672.612 1800717909 102 97 55 19 0.743243 0.111535 7.50838 1.73901e+08 1.25593e+10 54290319 2073267055
679.316 1461476482 95 142 56 19 0.746667 0.111437 7.4993 1.74418e+08 1.27622e+10 54290319 2073267055
711.783 2077086594 106 55 57 19 0.75 0.113383 7.473 1.76371e+08 1.30479e+10 42166097 2073267055
714.011 1574252181 187 47 58 19 0.753247 0.113383 7.60278 1.80437e+08 1.34601e+10 42166097 2073267055
723.934 964479945 82 119 58 20 0.74359 0.114304 7.7648 1.80759e+08 1.36592e+10 42166097 2073267055
734.468 1595085154 50 130 59 20 0.746835 0.113725 7.80268 1.81062e+08 1.38579e+10 42166097 2073267055
750.717 1435804788 0 187 56 24 0.7 0.113718 7.71692 1.78613e+08 1.39018e+10 42166097 2073267055
757.188 1611950856 87 21 57 24 0.703704 0.113167 7.66925 1.77252e+08 1.40028e+10 42166097 2073267055
759.46 1291520667 153 19 58 24 0.707317 0.113167 7.70944 1.7645e+08 1.41336e+10 42166097 2073267055
782.655 1866137719 67 66 58 24 0.707317 0.113167 7.70944 1.7645e+08 1.41336e+10 42166097 2073267055
784.186 1279108153 11 114 58 25 0.698795 0.114251 7.80066 1.7795e+08 1.4397e+10 42166097 2073267055
789.468 1921656217 32 31 59 25 0.702381 0.113758 7.73624 1.77255e+08 1.4534e+10 42166097 2073267055
811.153 1488716755 11 29 59 26 0.694118 0.115572 7.77461 1.78303e+08 1.4773e+10 42166097 2073267055
812.923 1138414135 82 130 60 26 0.697674 0.115572 7.72836 1.76221e+08 1.48264e+10 42166097 2073267055
817.469 930969289 61 12 61 26 0.701149 0.11434 7.68364 1.74069e+08 1.48714e+10 42166097 2073267055
818.921 964864824 173 117 62 26 0.704545 0.11434 7.76938 1.73432e+08 1.5006e+10 42166097 2073267055
824.996 1553356115 77 162 63 26 0.707865 0.1151 7.66193 1.70679e+08 1.5006e+10 42166097 2073267055
831.016 1535855799 149 176 64 26 0.711111 0.115032 7.58909 1.69091e+08 1.5075e+10 42166097 2073267055
857.851 1697488716 67 37 64 26 0.711111 0.115032 7.58909 1.69091e+08 1.5075e+10 42166097 2073267055
860.275 1392022014 142 175 65 26 0.714286 0.118964 7.58003 1.69001e+08 1.52383e+10 42166097 2073267055
884.235 1555342468 71 17 66 26 0.717391 0.120816 7.72276 1.74028e+08 1.5739e+10 6276909 2073267055
903.958 2027800989 112 162 66 27 0.709677 0.120058 7.7118 1.74724e+08 1.5959e+10 6276909 2073267055
911.009 1248616126 175 153 65 29 0.691489 0.120807 7.76239 1.74593e+08 1.61252e+10 6276909 2073267055
928.023 1490160280 22 75 66 29 0.694737 0.121534 7.75084 1.73482e+08 1.62265e+10 6276909 2073267055
934.226 1788387809 76 137 67 29 0.697917 0.121534 7.75456 1.73889e+08 1.64272e+10 6276909 2073267055
944.243 1487124201 141 47 68 29 0.701031 0.122471 7.77287 1.73766e+08 1.65928e+10 6276909 2073267055
961.656 1256308230 78 195 68 30 0.693878 0.121721 7.76151 1.7283e+08 1.67029e+10 6276909 2073267055
973.769 1178019500 171 158 69 30 0.69697 0.121418 7.6925 1.70669e+08 1.67265e+10 6276909 2073267055
1004.65 1924001089 85 14 70 30 0.7 0.120494 7.59689 1.6823e+08 1.67265e+10 6276909 2073267055
1008.07 1476380935 148 186 71 30 0.70297 0.120892 7.60257 1.68559e+08 1.69181e+10 6276909 2073267055
1015.29 388407466 60 29 72 30 0.705882 0.120152 7.56642 1.66437e+08 1.69338e+10 6276909 2073267055
1020.64 1450044715 47 192 73 30 0.708738 0.120526 7.58606 1.67378e+08 1.7169e+10 6276909 2073267055
1041.56 1271677739 166 39 74 30 0.711538 0.119493 7.59166 1.67163e+08 1.73205e+10 6276909 2073267055
1054.64 1599300485 88 117 75 30 0.714286 0.119804 7.5971 1.67497e+08 1.75127e+10 42166097 2073267055
1067.22 1101517723 86 73 74 32 0.698113 0.121512 7.57552 1.66573e+08 1.76118e+10 42166097 2073267055
1079.48 1176597312 134 199 75 32 0.700935 0.121831 7.56785 1.65544e+08 1.77012e+10 42166097 2073267055
1079.67 1592203897 139 80 76 32 0.703704 0.121831 7.50774 1.63914e+08 1.77428e+10 42166097 2073267055
1087.11 1365307544 1 95 77 32 0.706422 0.12082 7.52712 1.64314e+08 1.79376e+10 42166097 2073267055
1087.79 1842248067 127 129 78 32 0.709091 0.12082 7.46908 1.63355e+08 1.80271e+10 42166097 2073267055
1094.5 1334498064 77 66 79 32 0.711712 0.121331 7.42517 1.62157e+08 1.80958e+10 42166097 2073267055
1105.96 1847723247 138 28 78 34 0.696429 0.121936 7.44536 1.64387e+08 1.84319e+10 42166097 2073267055
1130.8 1128093307 28 120 78 35 0.690265 0.121211 7.45247 1.6397e+08 1.85638e+10 42166097 2073267055
1152.88 1834887278 1 184 78 36 0.684211 0.121429 7.39539 1.63168e+08 1.86652e+10 42166097 2073267055
1154.38 982039445 58 166 79 36 0.686957 0.121429 7.40304 1.62065e+08 1.87412e+10 42166097 2073267055
1199.81 1536302946 24 126 80 36 0.689655 0.121531 7.4355 1.6335e+08 1.90061e+10 42166097 2073267055
1205.72 1139571927 151 133 80 37 0.683761 0.121653 7.45506 1.62848e+08 1.91292e+10 42166097 2073267055
1212.94 1456058535 2 158 81 37 0.686441 0.121658 7.51117 1.64189e+08 1.94008e+10 42166097 2073267055
1218.74 1201810621 102 143 82 37 0.689076 0.121658 7.6025 1.65119e+08 1.96412e+10 42166097 2073267055
1235.17 1148690223 168 46 83 37 0.691667 0.122356 7.535 1.63268e+08 1.96527e+10 42166097 2073267055
1237.55 1302848774 40 113 84 37 0.694215 0.122356 7.57625 1.63514e+08 1.98366e+10 42166097 2073267055
1239.21 1441411744 166 84 85 37 0.696721 0.122356 7.64006 1.64304e+08 2.00673e+10 42166097 2073267055
1248.8 1217767989 186 117 86 37 0.699187 0.123016 7.62099 1.635e+08 2.01624e+10 42166097 2073267055
1248.8 1090033035 73 92 87 37 0.701613 0.123016 7.64833 1.63193e+08 2.02992e+10 42166097 2073267055
1261.8 1808898066 26 20 88 37 0.704 0.123072 7.61824 1.62975e+08 2.04432e+10 42166097 2073267055
1267.21 1581367490 133 166 89 37 0.706349 0.123293 7.66747 1.64411e+08 2.0734e+10 42166097 2073267055
1278.62 1531661070 55 143 88 39 0.692913 0.123006 7.68261 1.64776e+08 2.09306e+10 42166097 2073267055
1296.72 1081024530 118 167 87 41 0.679688 0.122491 7.65178 1.64225e+08 2.10474e+10 42166097 2073267055
1314.37 1867980293 69 106 88 41 0.682171 0.122028 7.64437 1.64651e+08 2.12491e+10 51120866 2073267055
1315.22 1911360127 132 64 89 41 0.684615 0.121355 7.60342 1.64276e+08 2.13804e+10 51120866 2073267055
1325.15 988973306 190 23 90 41 0.687023 0.121479 7.56338 1.62919e+08 2.14225e+10 51120866 2073267055
1327.55 1368132433 83 167 91 41 0.689394 0.121479 7.52423 1.62277e+08 2.1527e+10 51120866 2073267055
1332.48 1630798429 163 185 92 41 0.691729 0.120622 7.46418 1.60911e+08 2.15636e+10 51120866 2073267055
1361.96 892242991 132 48 93 41 0.69403 0.121299 7.43768 1.59579e+08 2.16007e+10 51120866 2073267055
1365.09 1061229902 177 39 94 41 0.696296 0.121869 7.43303 1.58748e+08 2.16821e+10 51120866 2073267055
1368.43 1667726536 32 167 95 41 0.698529 0.121869 7.40742 1.58829e+08 2.18485e+10 51120866 2073267055
1383.75 1952317746 78 174 94 43 0.686131 0.123067 7.38181 1.58983e+08 2.20218e+10 51120866 2073267055
1387.07 1824762031 133 23 95 43 0.688406 0.123197 7.38831 1.60536e+08 2.23284e+10 51120866 2073267055
1387.18 1349162290 114 6 96 43 0.690647 0.123197 7.38427 1.59954e+08 2.2433e+10 51120866 2073267055
1428.07 2084282255 70 171 94 46 0.671429 0.123597 7.36954 1.60694e+08 2.26626e+10 51120866 2073267055
1445.2 1356815080 148 55 93 48 0.659574 0.122767 7.34406 1.60436e+08 2.27993e+10 51120866 2073267055
1450.28 1552526293 88 35 93 49 0.65493 0.122429 7.27585 1.58711e+08 2.27993e+10 51120866 2073267055
1452.22 1562307331 6 138 94 49 0.657343 0.122429 7.21972 1.57189e+08 2.28149e+10 51120866 2073267055
1453.94 1762866191 97 113 95 49 0.659722 0.122429 7.23846 1.58268e+08 2.30746e+10 51120866 2073267055
1456.91 1086679812 96 54 96 49 0.662069 0.122932 7.24639 1.57715e+08 2.31798e+10 51120866 2073267055
1457.98 1408802183 189 48 97 49 0.664384 0.122932 7.23354 1.57848e+08 2.33504e+10 51120866 2073267055
1468.05 1668451408 171 43 97 50 0.659864 0.125005 7.24145 1.59216e+08 2.36409e+10 51120866 2073267055
1483.89 1491586008 1 156 98 50 0.662162 0.124948 7.21857 1.5904e+08 2.3783e+10 51120866 2073267055
1497.87 1525134621 27 25 96 53 0.644295 0.124795 7.24755 1.6037e+08 2.40697e+10 51120866 2073267055
1507.91 1657537779 164 100 97 53 0.646667 0.124256 7.23469 1.60192e+08 2.42128e+10 51120866 2073267055
1517.03 1188177346 180 133 98 53 0.649007 0.123879 7.21188 1.59067e+08 2.42627e+10 51120866 2073267055
1520.86 1504133901 55 77 99 53 0.651316 0.125197 7.14914 1.5746e+08 2.42627e+10 51120866 2073267055
1522.11 1790930832 4 21 100 53 0.653595 0.125197 7.15765 1.58977e+08 2.45718e+10 51120866 2073267055
1529.58 1623545282 37 72 101 53 0.655844 0.125889 7.12638 1.5841e+08 2.46735e+10 51120866 2073267055
1538.45 1681318777 70 31 101 53 0.655844 0.125889 7.12638 1.5841e+08 2.46735e+10 51120866 2073267055
1550.59 1990875531 58 33 102 53 0.658065 0.126804 7.11534 1.58523e+08 2.48435e+10 51120866 2073267055
1552.35 1724644245 115 68 103 53 0.660256 0.126804 7.11422 1.58565e+08 2.50064e+10 51120866 2073267055
1572.03 1599591460 87 139 104 53 0.66242 0.128445 7.1035 1.58362e+08 2.51438e+10 51120866 2073267055
1580.17 1298105704 52 33 105 53 0.664557 0.128313 7.15014 1.5912e+08 2.53817e+10 51120866 2073267055
1583.97 1770683628 106 14 106 53 0.666667 0.128313 7.17702 1.60448e+08 2.56816e+10 51120866 2073267055
1591.48 1297024059 85 154 106 54 0.6625 0.12894 7.18479 1.60407e+08 2.58377e+10 51120866 2073267055
1600.36 1651397163 42 86 107 54 0.664596 0.128014 7.19241 1.61295e+08 2.60932e+10 51120866 2073267055
1605.99 1456847873 96 158 108 54 0.666667 0.127848 7.28322 1.63236e+08 2.6464e+10 51120866 2073267055
1610.62 1579268666 51 42 109 54 0.668712 0.128028 7.35401 1.66071e+08 2.69363e+10 51120866 2073267055
1616.54 1697607515 152 123 109 55 0.664634 0.128402 7.36911 1.66491e+08 2.71482e+10 51120866 2073267055
1621.44 1444953649 115 71 110 55 0.666667 0.129465 7.43849 1.67695e+08 2.74471e+10 51120866 2073267055
1622.26 1674378988 139 3 111 55 0.668675 0.129465 7.45255 1.68164e+08 2.76668e+10 51120866 2073267055
1625.19 1319057110 149 22 111 56 0.664671 0.129648 7.40343 1.66768e+08 2.768e+10 51120866 2073267055
1636.47 1146866374 43 66 112 56 0.666667 0.129744 7.38197 1.65842e+08 2.77431e+10 51120866 2073267055
1649.51 1964376289 3 182 113 56 0.668639 0.13039 7.37859 1.66549e+08 2.79888e+10 51120866 2073267055
1678.47 1843537530 175 25 113 57 0.664706 0.130405 7.46374 1.69543e+08 2.84937e+10 51120866 2073267055
1706.63 1389598887 68 188 114 57 0.666667 0.128444 7.50353 1.70286e+08 2.8748e+10 51120866 2073267055
1712.8 1776517243 155 168 115 57 0.668605 0.128444 7.48176 1.70348e+08 2.89253e+10 51120866 2073267055
1723.63 930976365 98 163 116 57 0.67052 0.128149 7.47761 1.69542e+08 2.90023e+10 51120866 2073267055
1732.93 917866392 56 183 117 57 0.672414 0.12701 7.43934 1.68251e+08 2.90207e+10 51120866 2073267055
1734.56 1250600162 125 148 118 57 0.674286 0.12701 7.41866 1.67404e+08 2.9089e+10 51120866 2073267055
1738.77 1662020843 170 62 119 57 0.676136 0.126364 7.39834 1.67338e+08 2.92486e+10 51120866 2073267055
1746.17 1899663795 121 25 119 58 0.672316 0.126799 7.43701 1.68996e+08 2.96132e+10 51120866 2073267055
1746.32 1420057445 192 46 120 58 0.674157 0.126799 7.48337 1.69736e+08 2.9871e+10 51120866 2073267055
1756.62 1987452394 39 136 120 59 0.670391 0.127558 7.45434 1.69146e+08 2.99699e+10 51120866 2073267055
1781.61 1382921011 79 119 121 59 0.672222 0.129622 7.40926 1.67886e+08 2.99867e+10 51120866 2073267055
1816.71 1345840047 131 10 121 60 0.668508 0.128741 7.42241 1.67934e+08 3.01604e+10 51120866 2073267055
1835.29 1649601826 44 45 121 61 0.664835 0.130977 7.40239 1.6775e+08 3.0306e+10 51120866 2073267055
1841.37 1063437194 0 89 122 61 0.666667 0.131008 7.40729 1.67162e+08 3.0402e+10 51120866 2073267055
1841.59 1507079108 75 171 123 61 0.668478 0.131008 7.38772 1.66748e+08 3.05182e+10 51120866 2073267055
1853.87 1727076731 158 121 124 61 0.67027 0.130652 7.34427 1.65542e+08 3.05355e+10 51120866 2073267055
1859.61 1947335628 51 5 124 62 0.666667 0.130652 7.34427 1.65542e+08 3.05355e+10 51120866 2073267055
1873.54 1884181633 197 41 124 63 0.663102 0.131762 7.33342 1.65681e+08 3.07183e+10 51120866 2073267055
1885.43 1195675174 89 27 125 63 0.664894 0.132974 7.37876 1.66152e+08 3.09428e+10 20986699 2073267055
1899.45 1548399287 117 108 126 63 0.666667 0.133691 7.37575 1.66134e+08 3.11066e+10 20986699 2073267055
1899.5 1410646640 20 59 127 63 0.668421 0.133691 7.33342 1.64945e+08 3.11219e+10 20986699 2073267055
1900.33 1751399042 168 182 127 64 0.664921 0.133899 7.34655 1.65423e+08 3.13474e+10 20986699 2073267055
1923.69 2054358551 163 93 128 64 0.666667 0.132353 7.33603 1.65496e+08 3.15222e+10 20986699 2073267055
1937.42 1353411472 38 80 127 66 0.658031 0.133078 7.30976 1.64751e+08 3.15931e+10 20986699 2073267055
1937.48 1957259997 45 179 128 66 0.659794 0.133078 7.27609 1.64044e+08 3.16674e+10 20986699 2073267055
1944.79 647845155 197 27 129 66 0.661538 0.132273 7.27395 1.63108e+08 3.17106e+10 20986699 2073267055
1952.65 1258154492 147 6 129 67 0.658163 0.131398 7.24082 1.62278e+08 3.17666e+10 20986699 2073267055
1955.08 2004193045 60 38 130 67 0.659898 0.130987 7.20819 1.61839e+08 3.18719e+10 20986699 2073267055
1964.94 1308311643 157 144 131 67 0.661616 0.131187 7.24477 1.62877e+08 3.21698e+10 20986699 2073267055
1977.29 1027707266 115 126 132 67 0.663317 0.130199 7.23534 1.62145e+08 3.22359e+10 20986699 2073267055
1980.58 896757256 171 27 133 67 0.665 0.130183 7.22605 1.61416e+08 3.23011e+10 20986699 2073267055
1985.23 1474093047 79 77 134 67 0.666667 0.130096 7.23183 1.61519e+08 3.24763e+10 20986699 2073267055
1988.94 1162034303 120 108 135 67 0.668317 0.130096 7.24493 1.61533e+08 3.26398e+10 20986699 2073267055
1990.04 1331334228 50 40 135 67 0.668317 0.130096 7.24493 1.61533e+08 3.26398e+10 20986699 2073267055
2004.99 2234825105 197 159 136 67 0.669951 0.130139 7.25783 1.63215e+08 3.30301e+10 20986699 2073267055
2005.56 1593598229 110 29 137 67 0.671569 0.130593 7.22675 1.62442e+08 3.30874e+10 20986699 2073267055
2007.31 2283006074 66 135 138 67 0.673171 0.130593 7.21786 1.62742e+08 3.32912e+10 20986699 2073267055
2010.83 1760005685 13 168 139 67 0.674757 0.130437 7.17313 1.61571e+08 3.32912e+10 20986699 2073267055
2017.33 1857598569 132 80 140 67 0.676329 0.13125 7.19332 1.62798e+08 3.36246e+10 20986699 2073267055
2024.67 1253966324 117 111 141 67 0.677885 0.131362 7.2416 1.63257e+08 3.3852e+10 20986699 2073267055
2026.3 1949853642 51 7 142 67 0.679426 0.131469 7.26102 1.652e+08 3.42912e+10 20986699 2073267055
2044.24 1952125150 124 68 143 67 0.680952 0.132184 7.29416 1.66615e+08 3.46588e+10 20986699 2073267055
2052.86 1415016787 113 146 144 67 0.682464 0.132371 7.3199 1.67771e+08 3.49919e+10 20986699 2073267055
2056.88 1133298461 74 73 145 67 0.683962 0.13301 7.32459 1.67309e+08 3.50926e+10 20986699 2073267055
2100.22 1451821084 22 65 142 71 0.666667 0.134315 7.30118 1.6671e+08 3.51749e+10 20986699 2073267055
2100.24 1256619362 137 112 143 71 0.668224 0.134315 7.30606 1.66287e+08 3.52811e+10 20986699 2073267055
2100.54 1287776648 95 22 144 71 0.669767 0.134315 7.31088 1.66295e+08 3.54485e+10 20986699 2073267055
2107.26 1515375432 198 109 145 71 0.671296 0.134811 7.27425 1.65252e+08 3.54636e+10 20986699 2073267055
2120.69 1855016825 38 132 145 72 0.668203 0.135283 7.26547 1.64868e+08 3.55731e+10 20986699 2073267055
2128.38 1550539635 131 194 146 72 0.669725 0.135283 7.24995 1.64557e+08 3.56927e+10 20986699 2073267055
2129.68 1351078321 194 119 147 72 0.671233 0.135283 7.25505 1.6419e+08 3.58033e+10 20986699 2073267055
2131.77 1265859120 170 12 148 72 0.672727 0.137106 7.24657 1.63794e+08 3.59089e+10 20986699 2073267055
2141.29 1490768032 92 86 148 73 0.669683 0.136386 7.29896 1.65189e+08 3.62791e+10 20986699 2073267055
2142.64 1519051361 173 39 149 73 0.671171 0.136386 7.31709 1.65376e+08 3.64722e+10 20986699 2073267055
2173.44 1728907014 144 136 150 73 0.672646 0.138348 7.33497 1.65722e+08 3.66893e+10 20986699 2073267055
2191.64 1843477358 62 33 150 74 0.669643 0.138092 7.33941 1.66246e+08 3.69337e+10 20986699 2073267055
2194.64 1657185482 134 103 151 74 0.671111 0.138092 7.33054 1.66641e+08 3.71596e+10 20986699 2073267055
2200.16 1199359516 64 93 152 74 0.672566 0.138545 7.3481 1.66426e+08 3.72936e+10 20986699 2073267055
2222.98 1464237175 29 130 152 75 0.669604 0.138763 7.37213 1.66899e+08 3.75319e+10 20986699 2073267055
2237.28 1235191353 188 176 153 75 0.671053 0.137787 7.35662 1.6646e+08 3.76316e+10 20986699 2073267055
2243.29 1544847133 192 49 154 75 0.672489 0.138366 7.38028 1.66931e+08 3.78706e+10 20986699 2073267055
2254.24 1213224072 4 6 155 75 0.673913 0.139207 7.36492 1.66172e+08 3.79199e+10 20986699 2073267055
2256.6 1536561334 34 97 156 75 0.675325 0.138645 7.33694 1.65583e+08 3.79942e+10 20986699 2073267055
2264.51 1797999274 162 187 155 77 0.668103 0.139218 7.34767 1.66144e+08 3.82468e+10 20986699 2073267055
2266.45 1979182744 66 34 156 77 0.669528 0.138689 7.37749 1.67408e+08 3.861e+10 20986699 2073267055
2272.1 1592505916 102 76 157 77 0.67094 0.139375 7.37509 1.67872e+08 3.88504e+10 20986699 2073267055
2283.73 1410937192 146 167 158 77 0.67234 0.139218 7.38537 1.68284e+08 3.90833e+10 20986699 2073267055
2301.82 1639297741 84 141 157 79 0.665254 0.139626 7.35744 1.6772e+08 3.9163e+10 20986699 2073267055
2338.07 1232139560 80 156 156 81 0.658228 0.140716 7.3231 1.66882e+08 3.92e+10 20986699 2073267055
2338.91 1517246831 52 61 157 81 0.659664 0.140716 7.32741 1.6698e+08 3.93823e+10 20986699 2073267055
2353.58 1714834504 65 30 157 82 0.656904 0.141278 7.30622 1.66421e+08 3.94615e+10 20986699 2073267055
